year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr
2024,secondary,2024-09-12 12:00:00+00:00,2024-09,12,OTHER,Structural Frequency M15,1,LONG,2.9626250851178186,3.0,3.0,target,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,15.506483241334827,<18,18.96304764855716,15-20,0.8488094066661721,0.6-1.0 ATR,2.3091167282160954
2024,secondary,2024-09-12 15:00:00+00:00,2024-09,15,NEW_YORK,V1 Legacy M15,1,LONG,0.9828883184027482,0.9983272589886977,3.0,time_exit,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,15.506483241334827,<18,47.70676792109986,25+,0.9459834175863325,0.6-1.0 ATR,5.676632275121052
2024,secondary,2024-09-13 12:45:00+00:00,2024-09,12,NEW_YORK,V1 Legacy M15,1,LONG,1.967677851983709,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.738806712496906,22-30,18.891848943133162,15-20,1.0696746680163713,1.0-1.5 ATR,2.851334233852775
2024,secondary,2024-09-16 05:45:00+00:00,2024-09,5,ASIA,V1 Legacy M15,1,LONG,-1.0606729743301184,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.80780002314569,30+,31.553737669624642,25+,1.1443428134317493,1.0-1.5 ATR,1.8700689818484242
2024,secondary,2024-09-16 08:30:00+00:00,2024-09,8,LONDON,Outcome First M15,1,LONG,-1.0338705432914856,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,38.67034473663561,30+,28.129414837561107,25+,1.6427701291195118,1.5+ ATR,2.5749189889806456
2024,secondary,2024-09-16 12:00:00+00:00,2024-09,12,OTHER,Outcome First M15,1,LONG,-1.0322849166287236,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,39.628375060723435,30+,23.259633318863028,20-25,1.1726391067144202,1.0-1.5 ATR,2.7033040104572277
2024,secondary,2024-09-17 06:00:00+00:00,2024-09,6,OTHER,Structural Portfolio MTF,1,LONG,-1.0516134873633167,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,41.96434357305184,30+,23.810909380801284,20-25,0.7815550406261773,0.6-1.0 ATR,2.072790674732206
2024,secondary,2024-09-17 11:30:00+00:00,2024-09,11,LONDON,Structural Frequency M15,1,LONG,-1.0396486962173255,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,41.2911418379385,30+,30.50626493808823,25+,0.8710337634986529,0.6-1.0 ATR,2.766827304511924
2024,secondary,2024-09-17 14:15:00+00:00,2024-09,14,NEW_YORK,Structural Frequency M15,1,LONG,-1.031436577912538,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,39.80770758496278,30+,24.975508569266676,20-25,1.7537596159466826,1.5+ ATR,4.190996264919902
2024,secondary,2024-09-17 15:00:00+00:00,2024-09,15,NEW_YORK,Outcome First M15,-1,SHORT,1.9583902377729832,2.0,2.0,target,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,39.80770758496278,30+,24.746999785273033,20-25,1.1206192125465022,1.0-1.5 ATR,4.417200726686995
2024,secondary,2024-09-19 14:45:00+00:00,2024-09,14,NEW_YORK,Structural Frequency M15,1,LONG,1.7028434314371221,1.7213936926790299,2.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,33.3189468913712,30+,27.74968747513492,25+,0.9256948679008213,0.6-1.0 ATR,4.947634645945371
2024,secondary,2024-09-20 11:45:00+00:00,2024-09,11,LONDON,M15-0591 MTF,1,LONG,-1.0551391587197205,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.948270117114276,30+,44.4929678243756,25+,1.7314011389155823,1.5+ ATR,2.991796576525411
2024,secondary,2024-09-20 16:00:00+00:00,2024-09,16,NEW_YORK,M15-0591 MTF,1,LONG,0.4071647255677688,0.42896811051848105,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.113052572290236,30+,30.086827880171665,25+,0.7177036776616461,0.6-1.0 ATR,4.639797877097992
2024,secondary,2024-09-23 04:15:00+00:00,2024-09,4,ASIA,M15-0591 MTF,1,LONG,-1.07691663646347,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,46.08823524801649,30+,24.70766747665474,20-25,1.1778103858530953,1.0-1.5 ATR,2.5470992920707536
2024,secondary,2024-09-23 10:00:00+00:00,2024-09,10,LONDON,Outcome First M15,1,LONG,1.2480124340357917,1.2885141095537174,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.15389711719621,30+,24.579600237107005,20-25,0.9201203511442202,0.6-1.0 ATR,2.825717306183551
2024,secondary,2024-09-24 08:15:00+00:00,2024-09,8,LONDON,Outcome First M15,1,LONG,2.954252012905941,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,54.31833035855225,30+,23.74381129408866,20-25,0.5373725381319537,<0.6 ATR,3.144931830485668
2024,secondary,2024-09-24 16:15:00+00:00,2024-09,16,NEW_YORK,V1 Legacy M15,1,LONG,0.4434982338107363,0.46721531854712106,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,57.07354953829283,30+,29.576459466395335,25+,1.783479612324086,1.5+ ATR,4.6257887911873965
2024,secondary,2024-09-25 10:30:00+00:00,2024-09,10,LONDON,Outcome First M15,1,LONG,-1.0493322935356455,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,62.864811896234464,30+,12.047008075121973,<15,0.8940852298487781,0.6-1.0 ATR,2.8744463214478873
2024,secondary,2024-09-25 17:30:00+00:00,2024-09,17,OTHER,Structural Portfolio MTF,1,LONG,1.1638171672096422,1.187338763641748,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,64.54041441735549,30+,26.81479183186977,25+,1.4373053409082843,1.0-1.5 ATR,3.910094702944896
2024,secondary,2024-09-26 10:45:00+00:00,2024-09,10,LONDON,V1 Legacy M15,1,LONG,-1.0359576896530565,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,65.06259217424855,30+,29.23169256173329,25+,1.6207356070113794,1.5+ ATR,2.6654563405108385
2024,secondary,2024-09-26 15:45:00+00:00,2024-09,15,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0259806906769815,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,65.8638135029263,30+,29.06135779619014,25+,0.6769025186880471,0.6-1.0 ATR,5.746765439046317
2024,secondary,2024-09-27 10:00:00+00:00,2024-09,10,LONDON,Structural Portfolio MTF,1,LONG,-1.0471871593218531,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,60.371367297276784,30+,24.875247903192534,20-25,0.6532394518271919,0.6-1.0 ATR,2.8473479285383356
2024,secondary,2024-09-30 08:15:00+00:00,2024-09,8,LONDON,Structural Frequency M15,-1,SHORT,2.9649375689872097,3.0,3.0,target,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,39.33195359799384,30+,17.174476548927565,15-20,1.184832908760528,1.0-1.5 ATR,3.0721631489859047
2024,secondary,2024-10-01 07:30:00+00:00,2024-10,7,LONDON,Structural Portfolio MTF,-1,SHORT,-1.074842363039943,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,35.10895072175147,30+,24.282270246166,20-25,0.8666154853725724,0.6-1.0 ATR,2.007810879644883
2024,secondary,2024-10-01 11:30:00+00:00,2024-10,11,LONDON,Structural Frequency M15,-1,SHORT,-1.069115236095133,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,33.376177132866886,30+,32.483016667618834,25+,1.753184861613612,1.5+ ATR,2.2131151625556473
2024,secondary,2024-10-02 07:30:00+00:00,2024-10,7,LONDON,Structural Frequency M15,1,LONG,-1.0455357906910872,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,28.093727042742227,22-30,33.63522881652234,25+,0.5990900880666657,<0.6 ATR,2.754176763840035
2024,secondary,2024-10-02 14:45:00+00:00,2024-10,14,NEW_YORK,Outcome First M15,-1,SHORT,1.393241493131701,1.4280392728664688,2.0,time_exit,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.325046639679684,22-30,19.510414751449172,15-20,0.7577800046727314,0.6-1.0 ATR,4.328433027758182
2024,secondary,2024-10-03 09:45:00+00:00,2024-10,9,LONDON,Structural Frequency M15,1,LONG,-1.0423213138117866,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,19.75453267223511,18-22,30.911923600798634,25+,1.2441476767471336,1.0-1.5 ATR,2.9417729650623543
2024,secondary,2024-10-03 17:00:00+00:00,2024-10,17,OTHER,M15-0591 MTF,1,LONG,0.1942623409171852,0.22608061577033312,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.021224739379136,18-22,18.446665133271633,15-20,1.022620630966749,1.0-1.5 ATR,4.840504728836461
2024,secondary,2024-10-04 11:45:00+00:00,2024-10,11,LONDON,Outcome First M15,1,LONG,-1.0666474905881669,-1.0,3.0,stop,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,16.76724607850564,<18,17.58805761189033,15-20,1.1091474516867328,1.0-1.5 ATR,2.0285851052340416
2024,secondary,2024-10-04 16:00:00+00:00,2024-10,16,NEW_YORK,Structural Portfolio MTF,-1,SHORT,0.06353000323668564,0.07879001975655926,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,16.79698793821634,<18,22.971759142590372,20-25,0.836433899990913,0.6-1.0 ATR,6.479890401451873
2024,secondary,2024-10-07 10:15:00+00:00,2024-10,10,LONDON,M15-0591 MTF,1,LONG,-1.0724566682824757,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.08830482456446,18-22,27.631161660646896,25+,0.8986782728891765,0.6-1.0 ATR,2.703971013105265
2024,secondary,2024-10-08 07:15:00+00:00,2024-10,7,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0266252879835005,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,21.461072826515288,18-22,16.29497093183312,15-20,1.987820391794123,1.5+ ATR,3.435924104710213
2024,secondary,2024-10-08 16:15:00+00:00,2024-10,16,NEW_YORK,Outcome First M15,1,LONG,0.1025340990235519,0.1258844065162108,2.0,time_exit,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.900158530350975,22-30,44.78501576769341,25+,0.8078439592990524,0.6-1.0 ATR,5.607518565752199
2024,secondary,2024-10-09 12:00:00+00:00,2024-10,12,OTHER,Outcome First M15,-1,SHORT,2.9290392503690654,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,32.95743624468381,30+,13.206330899154661,<15,0.8795826058170125,0.6-1.0 ATR,2.808150119914554
2024,secondary,2024-10-09 13:45:00+00:00,2024-10,13,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.0376672848197506,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,32.95743624468381,30+,13.37485127098904,<15,1.780607864788668,1.5+ ATR,3.616742421141888
2024,secondary,2024-10-10 03:45:00+00:00,2024-10,3,ASIA,Structural Portfolio MTF,-1,SHORT,-1.0510974824676074,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.83223228178797,30+,17.135163416171068,15-20,1.2293121275761854,1.0-1.5 ATR,2.3183697094241333
2024,secondary,2024-10-10 11:30:00+00:00,2024-10,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0533281804188117,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.9612207436141,30+,15.679636385075831,15-20,1.9169786246400127,1.5+ ATR,2.3213613040864938
2024,secondary,2024-10-10 15:45:00+00:00,2024-10,15,NEW_YORK,Structural Frequency M15,-1,SHORT,-1.0272496170647318,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.68340762286012,30+,30.011505069832257,25+,1.2628424030200944,1.0-1.5 ATR,4.569057854092478
2024,secondary,2024-10-11 13:00:00+00:00,2024-10,13,NEW_YORK,Outcome First M15,-1,SHORT,-1.0358664261053334,-1.0,2.0,stop,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,28.10521752997341,22-30,23.67450100394549,20-25,1.27755551596947,1.0-1.5 ATR,2.990085324864623
2024,secondary,2024-10-13 22:00:00+00:00,2024-10,22,OTHER,Structural Portfolio MTF,1,LONG,-1.2380051440481297,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.46827804010697,22-30,29.698894063950767,25+,0.47726721201329925,<0.6 ATR,2.1581201768612144
2024,secondary,2024-10-14 04:45:00+00:00,2024-10,4,ASIA,V1 Legacy M15,1,LONG,-1.0720922546836356,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.119377283366138,22-30,29.68714888342391,25+,0.8492553942524672,0.6-1.0 ATR,2.4727543848554228
2024,secondary,2024-10-14 14:00:00+00:00,2024-10,14,NEW_YORK,Outcome First M15,1,LONG,-1.033309713069902,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.878009359505892,22-30,25.575199644428363,25+,1.5692346834809314,1.5+ ATR,3.7151868113618396
2024,secondary,2024-10-15 08:30:00+00:00,2024-10,8,LONDON,M15-0591 MTF,1,LONG,-1.0498374500291057,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.322783179390523,18-22,27.92033522331273,25+,0.7711743527088252,0.6-1.0 ATR,2.8398247326398574
2024,secondary,2024-10-15 12:45:00+00:00,2024-10,12,NEW_YORK,Structural Frequency M15,1,LONG,1.8441460741208315,1.8761028000114242,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,17.345798862475284,<18,20.898586299614404,20-25,1.1639407767512286,1.0-1.5 ATR,3.144489885658992
2024,secondary,2024-10-16 13:00:00+00:00,2024-10,13,NEW_YORK,V1 Legacy M15,1,LONG,-1.0493251162180959,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,19.64996056736439,18-22,29.978201883817096,25+,0.8822595893332907,0.6-1.0 ATR,2.8676367257301507
2024,secondary,2024-10-16 17:15:00+00:00,2024-10,17,OTHER,Structural Portfolio MTF,1,LONG,1.2476817520821526,1.276497305302898,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.184800279253714,18-22,24.27895191602043,20-25,0.6398558205402746,0.6-1.0 ATR,4.0321583662729745
2024,secondary,2024-10-17 11:30:00+00:00,2024-10,11,LONDON,M15-0591 MTF,1,LONG,-1.051244720049872,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,22.90257652611842,22-30,19.60323427279443,15-20,0.8095320417222429,0.6-1.0 ATR,2.878206025104278
2024,secondary,2024-10-17 15:00:00+00:00,2024-10,15,NEW_YORK,M15-0591 MTF,1,LONG,-1.0354855058642976,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.136154811755077,22-30,17.109648600346087,15-20,0.8707974027315013,0.6-1.0 ATR,4.180076776276534
2024,secondary,2024-10-17 22:00:00+00:00,2024-10,22,OTHER,V1 Legacy M15,1,LONG,1.8598348612193731,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,27.393363408451098,22-30,14.160470248716889,<15,0.7051485271303198,0.6-1.0 ATR,2.410839609802713
2024,secondary,2024-10-18 02:30:00+00:00,2024-10,2,ASIA,M15-0591 MTF,1,LONG,-1.0560263542109845,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,28.85723449751001,22-30,28.784094369540007,25+,1.3483549027086827,1.0-1.5 ATR,2.692169541348406
2024,secondary,2024-10-18 09:00:00+00:00,2024-10,9,LONDON,Outcome First M15,1,LONG,2.944429361054993,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,33.43893612190546,30+,25.907673409665215,25+,0.7824193314593783,0.6-1.0 ATR,2.901257559377974
2024,secondary,2024-10-21 01:45:00+00:00,2024-10,1,ASIA,M15-0591 MTF,1,LONG,0.8556319295540711,0.8934178244377419,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,43.536882072431844,30+,23.2659129298816,20-25,1.2606583750534133,1.0-1.5 ATR,2.8239212703831127
2024,secondary,2024-10-21 13:00:00+00:00,2024-10,13,NEW_YORK,M15-0591 MTF,1,LONG,-1.0614622509201217,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,49.53968220664265,30+,17.944605561098737,15-20,1.1079649060689072,1.0-1.5 ATR,2.9694081301482576
2024,secondary,2024-10-21 19:45:00+00:00,2024-10,19,OTHER,Structural Portfolio MTF,1,LONG,2.941377608120048,3.0,3.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,49.244836201054056,30+,34.72417969688332,25+,0.7646122584095985,0.6-1.0 ATR,3.374259268830393
2024,secondary,2024-10-22 12:30:00+00:00,2024-10,12,NEW_YORK,Structural Portfolio MTF,1,LONG,2.2989096894797214,2.338330512952988,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.70769438679089,30+,19.244913959790917,15-20,1.089911036512793,1.0-1.5 ATR,2.9084942658646655
2024,secondary,2024-10-23 06:15:00+00:00,2024-10,6,OTHER,M15-0591 MTF,1,LONG,-1.0802161197970246,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,50.17939101822652,30+,31.53677812648987,25+,1.0139008144910469,1.0-1.5 ATR,2.278329366132291
2024,secondary,2024-10-23 08:00:00+00:00,2024-10,8,LONDON,M15-0591 MTF,1,LONG,-1.087610480288573,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,50.00035966343733,30+,30.402057293190435,25+,0.6086005534155045,0.6-1.0 ATR,2.3825150862298465
2024,secondary,2024-10-23 16:00:00+00:00,2024-10,16,NEW_YORK,Structural Portfolio MTF,1,LONG,1.1713351122792566,1.1914267453189518,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,47.223740572855576,30+,52.205162360201925,25+,0.8136019107368408,0.6-1.0 ATR,5.567833531631695
2024,secondary,2024-10-24 15:15:00+00:00,2024-10,15,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0228696590211763,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,35.355207877110516,30+,38.97119408267517,25+,0.8822785059820929,0.6-1.0 ATR,4.1483499543335745
2024,secondary,2024-10-25 18:00:00+00:00,2024-10,18,OTHER,V1 Legacy M15,1,LONG,-1.0323474845284628,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.660751414528356,22-30,28.995938159630217,25+,1.0443609941827852,1.0-1.5 ATR,3.437508696702454
2024,secondary,2024-10-29 13:15:00+00:00,2024-10,13,NEW_YORK,Outcome First M15,1,LONG,2.963716479596628,3.0,3.0,target,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,15.024571442485943,<18,19.551794093527793,15-20,2.2538373825085043,1.5+ ATR,3.4430168122257965
2024,secondary,2024-10-30 00:45:00+00:00,2024-10,0,ASIA,M15-0591 MTF,1,LONG,3.9040838525816826,4.0,4.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.16586817600152,18-22,30.96931105959752,25+,1.060857442223051,1.0-1.5 ATR,2.0266625037712105
2024,secondary,2024-10-30 15:45:00+00:00,2024-10,15,NEW_YORK,Outcome First M15,1,LONG,-0.42471139516350764,-0.40252055644713897,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,23.044829091509044,22-30,22.539521390565444,20-25,0.9765140734575397,0.6-1.0 ATR,4.659431055499296
2024,secondary,2024-10-31 10:45:00+00:00,2024-10,10,LONDON,Structural Frequency M15,1,LONG,-1.0395162497747723,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,25.231051607115283,22-30,27.278413084805763,25+,1.2322932673112756,1.0-1.5 ATR,2.653589114492812
2024,secondary,2024-11-01 11:15:00+00:00,2024-11,11,LONDON,Outcome First M15,1,LONG,-1.0392218338031136,-1.0,2.0,stop,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,25.684940513237212,22-30,20.753676906502136,20-25,1.1950778147142678,1.0-1.5 ATR,2.9537825541876837
2024,secondary,2024-11-01 15:00:00+00:00,2024-11,15,NEW_YORK,Structural Frequency M15,-1,SHORT,1.0374436795604627,1.0589946121376914,3.0,time_exit,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,25.33987590082267,22-30,21.192683752206527,20-25,1.4015838680536232,1.0-1.5 ATR,5.579402116592411
2024,secondary,2024-11-04 10:45:00+00:00,2024-11,10,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0604329355582027,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,20.272947609360088,18-22,15.14422732848735,15-20,0.6450491161928086,0.6-1.0 ATR,3.2555660449469754
2024,secondary,2024-11-05 06:15:00+00:00,2024-11,6,OTHER,Structural Portfolio MTF,-1,SHORT,-1.0773911901905024,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,18.21346491836177,18-22,18.884483839419893,15-20,1.2365454039205979,1.0-1.5 ATR,2.4261139061195673
2024,secondary,2024-11-05 08:00:00+00:00,2024-11,8,LONDON,Structural Portfolio MTF,-1,SHORT,-1.051806007249571,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,18.215995492854017,18-22,15.755687958628984,15-20,0.7562450388331736,0.6-1.0 ATR,2.6181989941448105
2024,secondary,2024-11-05 10:00:00+00:00,2024-11,10,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0519502292151066,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.215995492854017,18-22,14.983908027455533,<15,1.1457715551117587,1.0-1.5 ATR,2.941249488141797
2024,secondary,2024-11-05 16:15:00+00:00,2024-11,16,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0290310352898853,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,16.76062266560079,<18,13.496812020069619,<15,0.8391584719385133,0.6-1.0 ATR,4.0516780962073335
2024,secondary,2024-11-06 12:30:00+00:00,2024-11,12,NEW_YORK,M15-0591 MTF,-1,SHORT,3.968289324542885,4.0,4.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.721065983217233,18-22,30.39592615093401,25+,1.228415357128565,1.0-1.5 ATR,7.562588619630616
2024,secondary,2024-11-06 14:30:00+00:00,2024-11,14,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.0147086192392245,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.721065983217233,18-22,49.97104812435313,25+,1.1851395555585766,1.0-1.5 ATR,9.01159694645933
2024,secondary,2024-11-06 20:45:00+00:00,2024-11,20,OTHER,V1 Legacy M15,-1,SHORT,-1.0307208390109865,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,25.044819986896492,22-30,39.69101198730452,25+,0.706420652337328,0.6-1.0 ATR,4.5865023754325716
2024,secondary,2024-11-08 12:30:00+00:00,2024-11,12,NEW_YORK,Structural Portfolio MTF,-1,SHORT,-1.0399469291134642,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,30.056168123153636,30+,24.79360194708203,20-25,1.2905747659599915,1.0-1.5 ATR,3.6030458076880167
2024,secondary,2024-11-08 17:00:00+00:00,2024-11,17,OTHER,V1 Legacy M15,-1,SHORT,1.1432887008217785,1.1703388505348784,2.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,28.863464494705443,22-30,18.593175552879046,15-20,1.1828309385070594,1.0-1.5 ATR,4.802038748808004
2024,secondary,2024-11-11 12:00:00+00:00,2024-11,12,OTHER,M15-0591 MTF,-1,SHORT,3.9621256531062783,4.0,4.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,26.898040073591613,22-30,32.55628400252177,25+,1.0832676858166697,1.0-1.5 ATR,3.6186808222242925
2024,secondary,2024-11-11 15:15:00+00:00,2024-11,15,NEW_YORK,M15-0591 MTF,-1,SHORT,-0.4849112930259089,-0.4525896120476011,4.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,26.898040073591613,22-30,55.39228204780901,25+,0.9589540959319619,0.6-1.0 ATR,5.870979668248436
2024,secondary,2024-11-12 04:00:00+00:00,2024-11,4,ASIA,V1 Legacy M15,-1,SHORT,1.961912693732068,2.0,2.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,33.62278735984959,30+,13.116767381624198,<15,0.8917554723850812,0.6-1.0 ATR,2.758603760984547
2024,secondary,2024-11-12 09:15:00+00:00,2024-11,9,LONDON,V1 Legacy M15,-1,SHORT,-1.0204480975959607,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,35.387184171338376,30+,43.84517651631405,25+,1.9475934482473507,1.5+ ATR,5.0729273139068995
2024,secondary,2024-11-12 15:30:00+00:00,2024-11,15,NEW_YORK,Outcome First M15,-1,SHORT,-0.4148869790692056,-0.3966746456555151,3.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,37.15091471221315,30+,28.97603532285705,25+,1.319205748651283,1.0-1.5 ATR,5.738301252658661
