year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr,day,rv20,rv60,rv_ratio,atr14_pct,trend_eff20,rv_ratio_band,daily_atr_pct_band,trend_eff20_band
2024,secondary,2024-09-17 15:00:00+00:00,2024-09,15,NEW_YORK,Outcome First M15,-1,SHORT,1.9583902377729832,2.0,2.0,target,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,39.80770758496278,30+,24.746999785273033,20-25,1.1206192125465022,1.0-1.5 ATR,4.417200726686995,2024-09-17,0.005983423792764374,0.008424207214964136,0.7102655051190887,0.00891032446420276,0.3355940715398611,<0.75,0.8-1.2%,0.20-0.40
2024,secondary,2024-09-19 14:45:00+00:00,2024-09,14,NEW_YORK,Structural Frequency M15,1,LONG,1.7028434314371221,1.7213936926790299,2.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,33.3189468913712,30+,27.74968747513492,25+,0.9256948679008213,0.6-1.0 ATR,4.947634645945371,2024-09-19,0.006281277015471366,0.00849836103924909,0.7391162821233088,0.010655436178746288,0.1903021541148898,<0.75,0.8-1.2%,<0.20
2024,secondary,2024-09-20 11:45:00+00:00,2024-09,11,LONDON,M15-0591 MTF,1,LONG,-1.0551391587197205,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.948270117114276,30+,44.4929678243756,25+,1.7314011389155823,1.5+ ATR,2.991796576525411,2024-09-20,0.0066442276243286824,0.00830479665664851,0.8000469968171421,0.010844932920445466,0.24737338930793557,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-09-20 16:00:00+00:00,2024-09,16,NEW_YORK,M15-0591 MTF,1,LONG,0.4071647255677688,0.42896811051848105,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.113052572290236,30+,30.086827880171665,25+,0.7177036776616461,0.6-1.0 ATR,4.639797877097992,2024-09-20,0.0066442276243286824,0.00830479665664851,0.8000469968171421,0.010844932920445466,0.24737338930793557,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-09-23 04:15:00+00:00,2024-09,4,ASIA,M15-0591 MTF,1,LONG,-1.07691663646347,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,46.08823524801649,30+,24.70766747665474,20-25,1.1778103858530953,1.0-1.5 ATR,2.5470992920707536,2024-09-23,0.006914576873007696,0.008445834221716695,0.8186967316062526,0.010353045475214519,0.38617696906269044,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-09-23 10:00:00+00:00,2024-09,10,LONDON,Outcome First M15,1,LONG,1.2480124340357917,1.2885141095537174,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.15389711719621,30+,24.579600237107005,20-25,0.9201203511442202,0.6-1.0 ATR,2.825717306183551,2024-09-23,0.006914576873007696,0.008445834221716695,0.8186967316062526,0.010353045475214519,0.38617696906269044,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-09-24 08:15:00+00:00,2024-09,8,LONDON,Outcome First M15,1,LONG,2.954252012905941,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,54.31833035855225,30+,23.74381129408866,20-25,0.5373725381319537,<0.6 ATR,3.144931830485668,2024-09-24,0.0066261515532000485,0.008427642624536612,0.7862402154913851,0.009700760623185534,0.49082585923798355,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-09-24 16:15:00+00:00,2024-09,16,NEW_YORK,V1 Legacy M15,1,LONG,0.4434982338107363,0.46721531854712106,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,57.07354953829283,30+,29.576459466395335,25+,1.783479612324086,1.5+ ATR,4.6257887911873965,2024-09-24,0.0066261515532000485,0.008427642624536612,0.7862402154913851,0.009700760623185534,0.49082585923798355,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-09-25 10:30:00+00:00,2024-09,10,LONDON,Outcome First M15,1,LONG,-1.0493322935356455,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,62.864811896234464,30+,12.047008075121973,<15,0.8940852298487781,0.6-1.0 ATR,2.8744463214478873,2024-09-25,0.00693608703959008,0.00823401098754325,0.8423703891193827,0.010630659294356384,0.5492250073208003,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-09-25 17:30:00+00:00,2024-09,17,OTHER,Structural Portfolio MTF,1,LONG,1.1638171672096422,1.187338763641748,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,64.54041441735549,30+,26.81479183186977,25+,1.4373053409082843,1.0-1.5 ATR,3.910094702944896,2024-09-25,0.00693608703959008,0.00823401098754325,0.8423703891193827,0.010630659294356384,0.5492250073208003,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-09-26 10:45:00+00:00,2024-09,10,LONDON,V1 Legacy M15,1,LONG,-1.0359576896530565,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,65.06259217424855,30+,29.23169256173329,25+,1.6207356070113794,1.5+ ATR,2.6654563405108385,2024-09-26,0.006879201791088411,0.00822057100481062,0.8368277321688178,0.010601989493204126,0.5724000824161789,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-09-26 15:45:00+00:00,2024-09,15,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0259806906769815,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,65.8638135029263,30+,29.06135779619014,25+,0.6769025186880471,0.6-1.0 ATR,5.746765439046317,2024-09-26,0.006879201791088411,0.00822057100481062,0.8368277321688178,0.010601989493204126,0.5724000824161789,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-09-27 10:00:00+00:00,2024-09,10,LONDON,Structural Portfolio MTF,1,LONG,-1.0471871593218531,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,60.371367297276784,30+,24.875247903192534,20-25,0.6532394518271919,0.6-1.0 ATR,2.8473479285383356,2024-09-27,0.006818345468939061,0.008148593278367798,0.836751232515167,0.0108589153485677,0.6175135414297154,0.75-1.0,0.8-1.2%,0.60+
2024,secondary,2024-09-30 08:15:00+00:00,2024-09,8,LONDON,Structural Frequency M15,-1,SHORT,2.9649375689872097,3.0,3.0,target,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,39.33195359799384,30+,17.174476548927565,15-20,1.184832908760528,1.0-1.5 ATR,3.0721631489859047,2024-09-30,0.006944938163237604,0.007824933160637891,0.887539614801189,0.00985303977044167,0.5185708183363222,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-01 07:30:00+00:00,2024-10,7,LONDON,Structural Portfolio MTF,-1,SHORT,-1.074842363039943,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,35.10895072175147,30+,24.282270246166,20-25,0.8666154853725724,0.6-1.0 ATR,2.007810879644883,2024-10-01,0.007185020817182008,0.007910601623004061,0.90827741802696,0.010284378736583506,0.4820829667829247,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-01 11:30:00+00:00,2024-10,11,LONDON,Structural Frequency M15,-1,SHORT,-1.069115236095133,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,33.376177132866886,30+,32.483016667618834,25+,1.753184861613612,1.5+ ATR,2.2131151625556473,2024-10-01,0.007185020817182008,0.007910601623004061,0.90827741802696,0.010284378736583506,0.4820829667829247,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-02 07:30:00+00:00,2024-10,7,LONDON,Structural Frequency M15,1,LONG,-1.0455357906910872,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,28.093727042742227,22-30,33.63522881652234,25+,0.5990900880666657,<0.6 ATR,2.754176763840035,2024-10-02,0.007294685382489434,0.0079596652571058,0.916456301472889,0.011159405347235172,0.5257783774906214,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-02 14:45:00+00:00,2024-10,14,NEW_YORK,Outcome First M15,-1,SHORT,1.393241493131701,1.4280392728664688,2.0,time_exit,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.325046639679684,22-30,19.510414751449172,15-20,0.7577800046727314,0.6-1.0 ATR,4.328433027758182,2024-10-02,0.007294685382489434,0.0079596652571058,0.916456301472889,0.011159405347235172,0.5257783774906214,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-03 09:45:00+00:00,2024-10,9,LONDON,Structural Frequency M15,1,LONG,-1.0423213138117866,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,19.75453267223511,18-22,30.911923600798634,25+,1.2441476767471336,1.0-1.5 ATR,2.9417729650623543,2024-10-03,0.007327510592891961,0.007927619149197637,0.9243015405998137,0.011370562682686988,0.5094663244732016,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-03 17:00:00+00:00,2024-10,17,OTHER,M15-0591 MTF,1,LONG,0.1942623409171852,0.22608061577033312,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.021224739379136,18-22,18.446665133271633,15-20,1.022620630966749,1.0-1.5 ATR,4.840504728836461,2024-10-03,0.007327510592891961,0.007927619149197637,0.9243015405998137,0.011370562682686988,0.5094663244732016,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-04 11:45:00+00:00,2024-10,11,LONDON,Outcome First M15,1,LONG,-1.0666474905881669,-1.0,3.0,stop,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,16.76724607850564,<18,17.58805761189033,15-20,1.1091474516867328,1.0-1.5 ATR,2.0285851052340416,2024-10-04,0.007387999662418204,0.007647553610632081,0.9660605258323355,0.011383331809208202,0.4670231727107869,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-04 16:00:00+00:00,2024-10,16,NEW_YORK,Structural Portfolio MTF,-1,SHORT,0.06353000323668564,0.07879001975655926,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,16.79698793821634,<18,22.971759142590372,20-25,0.836433899990913,0.6-1.0 ATR,6.479890401451873,2024-10-04,0.007387999662418204,0.007647553610632081,0.9660605258323355,0.011383331809208202,0.4670231727107869,0.75-1.0,0.8-1.2%,0.40-0.60
2024,secondary,2024-10-07 10:15:00+00:00,2024-10,10,LONDON,M15-0591 MTF,1,LONG,-1.0724566682824757,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.08830482456446,18-22,27.631161660646896,25+,0.8986782728891765,0.6-1.0 ATR,2.703971013105265,2024-10-07,0.006364140678067342,0.0075866481328131915,0.8388606623973565,0.009927320574859039,0.3727494685368815,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-08 07:15:00+00:00,2024-10,7,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0266252879835005,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,21.461072826515288,18-22,16.29497093183312,15-20,1.987820391794123,1.5+ ATR,3.435924104710213,2024-10-08,0.006273684981702977,0.007530455198768306,0.8331083335744579,0.009439020672552513,0.277387761256429,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-08 16:15:00+00:00,2024-10,16,NEW_YORK,Outcome First M15,1,LONG,0.1025340990235519,0.1258844065162108,2.0,time_exit,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.900158530350975,22-30,44.78501576769341,25+,0.8078439592990524,0.6-1.0 ATR,5.607518565752199,2024-10-08,0.006273684981702977,0.007530455198768306,0.8331083335744579,0.009439020672552513,0.277387761256429,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-09 12:00:00+00:00,2024-10,12,OTHER,Outcome First M15,-1,SHORT,2.9290392503690654,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,32.95743624468381,30+,13.206330899154661,<15,0.8795826058170125,0.6-1.0 ATR,2.808150119914554,2024-10-09,0.0066034808568814956,0.007510386912611655,0.8792464268109468,0.010718658174921306,0.17173370869566865,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-09 13:45:00+00:00,2024-10,13,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.0376672848197506,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,32.95743624468381,30+,13.37485127098904,<15,1.780607864788668,1.5+ ATR,3.616742421141888,2024-10-09,0.0066034808568814956,0.007510386912611655,0.8792464268109468,0.010718658174921306,0.17173370869566865,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-10 03:45:00+00:00,2024-10,3,ASIA,Structural Portfolio MTF,-1,SHORT,-1.0510974824676074,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.83223228178797,30+,17.135163416171068,15-20,1.2293121275761854,1.0-1.5 ATR,2.3183697094241333,2024-10-10,0.006733591499511804,0.007345691708583575,0.9166722164018235,0.01072422620279912,0.09808876464784504,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-10 11:30:00+00:00,2024-10,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0533281804188117,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.9612207436141,30+,15.679636385075831,15-20,1.9169786246400127,1.5+ ATR,2.3213613040864938,2024-10-10,0.006733591499511804,0.007345691708583575,0.9166722164018235,0.01072422620279912,0.09808876464784504,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-10 15:45:00+00:00,2024-10,15,NEW_YORK,Structural Frequency M15,-1,SHORT,-1.0272496170647318,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.68340762286012,30+,30.011505069832257,25+,1.2628424030200944,1.0-1.5 ATR,4.569057854092478,2024-10-10,0.006733591499511804,0.007345691708583575,0.9166722164018235,0.01072422620279912,0.09808876464784504,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-11 13:00:00+00:00,2024-10,13,NEW_YORK,Outcome First M15,-1,SHORT,-1.0358664261053334,-1.0,2.0,stop,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,28.10521752997341,22-30,23.67450100394549,20-25,1.27755551596947,1.0-1.5 ATR,2.990085324864623,2024-10-11,0.006942659846588184,0.007423659571876928,0.9352071952341515,0.010308324729725569,0.2160819286539381,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-13 22:00:00+00:00,2024-10,22,OTHER,Structural Portfolio MTF,1,LONG,-1.2380051440481297,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.46827804010697,22-30,29.698894063950767,25+,0.47726721201329925,<0.6 ATR,2.1581201768612144,2024-10-13,0.006944773203500071,0.007476097891362126,0.9289302125810918,0.010453269917277349,0.3415623637323309,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-14 04:45:00+00:00,2024-10,4,ASIA,V1 Legacy M15,1,LONG,-1.0720922546836356,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.119377283366138,22-30,29.68714888342391,25+,0.8492553942524672,0.6-1.0 ATR,2.4727543848554228,2024-10-14,0.006689163016099288,0.007496374274845538,0.8923197763144127,0.009954614188231643,0.2309047321049902,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-14 14:00:00+00:00,2024-10,14,NEW_YORK,Outcome First M15,1,LONG,-1.033309713069902,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.878009359505892,22-30,25.575199644428363,25+,1.5692346834809314,1.5+ ATR,3.7151868113618396,2024-10-14,0.006689163016099288,0.007496374274845538,0.8923197763144127,0.009954614188231643,0.2309047321049902,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-15 08:30:00+00:00,2024-10,8,LONDON,M15-0591 MTF,1,LONG,-1.0498374500291057,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.322783179390523,18-22,27.92033522331273,25+,0.7711743527088252,0.6-1.0 ATR,2.8398247326398574,2024-10-15,0.006019277485324711,0.0071900016920929104,0.8371733058066335,0.009745762026441286,0.11878045095942891,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-15 12:45:00+00:00,2024-10,12,NEW_YORK,Structural Frequency M15,1,LONG,1.8441460741208315,1.8761028000114242,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,17.345798862475284,<18,20.898586299614404,20-25,1.1639407767512286,1.0-1.5 ATR,3.144489885658992,2024-10-15,0.006019277485324711,0.0071900016920929104,0.8371733058066335,0.009745762026441286,0.11878045095942891,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-16 13:00:00+00:00,2024-10,13,NEW_YORK,V1 Legacy M15,1,LONG,-1.0493251162180959,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,19.64996056736439,18-22,29.978201883817096,25+,0.8822595893332907,0.6-1.0 ATR,2.8676367257301507,2024-10-16,0.006063692621881939,0.0070667658525688315,0.8580576671686007,0.010336749115089895,0.16799440389951656,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-16 17:15:00+00:00,2024-10,17,OTHER,Structural Portfolio MTF,1,LONG,1.2476817520821526,1.276497305302898,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.184800279253714,18-22,24.27895191602043,20-25,0.6398558205402746,0.6-1.0 ATR,4.0321583662729745,2024-10-16,0.006063692621881939,0.0070667658525688315,0.8580576671686007,0.010336749115089895,0.16799440389951656,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-17 11:30:00+00:00,2024-10,11,LONDON,M15-0591 MTF,1,LONG,-1.051244720049872,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,22.90257652611842,22-30,19.60323427279443,15-20,0.8095320417222429,0.6-1.0 ATR,2.878206025104278,2024-10-17,0.006133067967150656,0.007076651769524008,0.8666623944339119,0.009888737347592842,0.19228708432657315,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-17 15:00:00+00:00,2024-10,15,NEW_YORK,M15-0591 MTF,1,LONG,-1.0354855058642976,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.136154811755077,22-30,17.109648600346087,15-20,0.8707974027315013,0.6-1.0 ATR,4.180076776276534,2024-10-17,0.006133067967150656,0.007076651769524008,0.8666623944339119,0.009888737347592842,0.19228708432657315,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-17 22:00:00+00:00,2024-10,22,OTHER,V1 Legacy M15,1,LONG,1.8598348612193731,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,27.393363408451098,22-30,14.160470248716889,<15,0.7051485271303198,0.6-1.0 ATR,2.410839609802713,2024-10-17,0.006133067967150656,0.007076651769524008,0.8666623944339119,0.009888737347592842,0.19228708432657315,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-18 02:30:00+00:00,2024-10,2,ASIA,M15-0591 MTF,1,LONG,-1.0560263542109845,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,28.85723449751001,22-30,28.784094369540007,25+,1.3483549027086827,1.0-1.5 ATR,2.692169541348406,2024-10-18,0.005753540706573729,0.006845845592616784,0.8404426639097584,0.009401036280421531,0.14969225170374076,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-18 09:00:00+00:00,2024-10,9,LONDON,Outcome First M15,1,LONG,2.944429361054993,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,33.43893612190546,30+,25.907673409665215,25+,0.7824193314593783,0.6-1.0 ATR,2.901257559377974,2024-10-18,0.005753540706573729,0.006845845592616784,0.8404426639097584,0.009401036280421531,0.14969225170374076,0.75-1.0,0.8-1.2%,<0.20
2024,secondary,2024-10-21 01:45:00+00:00,2024-10,1,ASIA,M15-0591 MTF,1,LONG,0.8556319295540711,0.8934178244377419,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,43.536882072431844,30+,23.2659129298816,20-25,1.2606583750534133,1.0-1.5 ATR,2.8239212703831127,2024-10-21,0.0060324757547860685,0.006925714334501721,0.8710257835403606,0.008968796864107668,0.20176404374220375,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-21 13:00:00+00:00,2024-10,13,NEW_YORK,M15-0591 MTF,1,LONG,-1.0614622509201217,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,49.53968220664265,30+,17.944605561098737,15-20,1.1079649060689072,1.0-1.5 ATR,2.9694081301482576,2024-10-21,0.0060324757547860685,0.006925714334501721,0.8710257835403606,0.008968796864107668,0.20176404374220375,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-21 19:45:00+00:00,2024-10,19,OTHER,Structural Portfolio MTF,1,LONG,2.941377608120048,3.0,3.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,49.244836201054056,30+,34.72417969688332,25+,0.7646122584095985,0.6-1.0 ATR,3.374259268830393,2024-10-21,0.0060324757547860685,0.006925714334501721,0.8710257835403606,0.008968796864107668,0.20176404374220375,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-22 12:30:00+00:00,2024-10,12,NEW_YORK,Structural Portfolio MTF,1,LONG,2.2989096894797214,2.338330512952988,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.70769438679089,30+,19.244913959790917,15-20,1.089911036512793,1.0-1.5 ATR,2.9084942658646655,2024-10-22,0.005896524945611434,0.006532066830392739,0.902704319890877,0.008662001367988338,0.254687025324756,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-23 06:15:00+00:00,2024-10,6,OTHER,M15-0591 MTF,1,LONG,-1.0802161197970246,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,50.17939101822652,30+,31.53677812648987,25+,1.0139008144910469,1.0-1.5 ATR,2.278329366132291,2024-10-23,0.006168363850909758,0.00655367199783812,0.9412072885161991,0.009212202351695323,0.3138349167131063,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-23 08:00:00+00:00,2024-10,8,LONDON,M15-0591 MTF,1,LONG,-1.087610480288573,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,50.00035966343733,30+,30.402057293190435,25+,0.6086005534155045,0.6-1.0 ATR,2.3825150862298465,2024-10-23,0.006168363850909758,0.00655367199783812,0.9412072885161991,0.009212202351695323,0.3138349167131063,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-23 16:00:00+00:00,2024-10,16,NEW_YORK,Structural Portfolio MTF,1,LONG,1.1713351122792566,1.1914267453189518,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,47.223740572855576,30+,52.205162360201925,25+,0.8136019107368408,0.6-1.0 ATR,5.567833531631695,2024-10-23,0.006168363850909758,0.00655367199783812,0.9412072885161991,0.009212202351695323,0.3138349167131063,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-24 15:15:00+00:00,2024-10,15,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0228696590211763,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,35.355207877110516,30+,38.97119408267517,25+,0.8822785059820929,0.6-1.0 ATR,4.1483499543335745,2024-10-24,0.006043299839421062,0.00663164210000199,0.9112825674683573,0.010027922271200355,0.33089700431771485,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-25 18:00:00+00:00,2024-10,18,OTHER,V1 Legacy M15,1,LONG,-1.0323474845284628,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.660751414528356,22-30,28.995938159630217,25+,1.0443609941827852,1.0-1.5 ATR,3.437508696702454,2024-10-25,0.0058118454533006994,0.006639120380805923,0.8753938955683161,0.009387110124534389,0.29668357121745365,0.75-1.0,0.8-1.2%,0.20-0.40
2024,secondary,2024-10-29 13:15:00+00:00,2024-10,13,NEW_YORK,Outcome First M15,1,LONG,2.963716479596628,3.0,3.0,target,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,15.024571442485943,<18,19.551794093527793,15-20,2.2538373825085043,1.5+ ATR,3.4430168122257965,2024-10-29,0.005942185687660776,0.006221533076485373,0.9550999110041856,0.009096218623654576,0.33062749295906363,0.75-1.0,0.8-1.2%,0.20-0.40
