timestamp,open,high,low,close,volume
2020-02-19T14:40:00Z,1604.335,1605.598,1604.0,1605.475,0.6016
2020-02-19T14:45:00Z,1605.425,1605.568,1604.565,1604.568,0.4425
2020-02-19T14:50:00Z,1604.578,1605.175,1603.175,1603.275,0.4269
2020-02-19T14:55:00Z,1603.285,1604.375,1602.375,1604.275,0.4084
2020-02-19T15:00:00Z,1604.295,1604.395,1603.365,1603.565,0.5986
2020-02-19T15:05:00Z,1603.505,1605.205,1603.335,1605.105,0.4415
2020-02-19T15:10:00Z,1605.085,1605.948,1604.875,1605.555,0.4082
2020-02-19T15:15:00Z,1605.555,1606.108,1604.848,1606.008,0.5513
2020-02-19T15:20:00Z,1606.008,1606.608,1605.955,1606.548,0.4993
2020-02-19T15:25:00Z,1606.608,1607.708,1606.408,1606.845,0.4176
2020-02-19T15:30:00Z,1606.845,1607.038,1606.208,1606.555,0.3014
2020-02-19T15:35:00Z,1606.608,1607.208,1606.028,1606.428,0.334
2020-02-19T15:40:00Z,1606.458,1606.748,1605.928,1606.588,0.2942
2020-02-19T15:45:00Z,1606.588,1607.348,1606.588,1607.148,0.2737
2020-02-19T15:50:00Z,1607.158,1607.448,1606.248,1606.348,0.29
2020-02-19T15:55:00Z,1606.348,1607.088,1606.288,1606.488,0.3461
2020-02-19T16:00:00Z,1606.428,1606.708,1605.325,1605.588,0.2925
2020-02-19T16:05:00Z,1605.585,1605.748,1605.025,1605.665,0.2227
2020-02-19T16:10:00Z,1605.665,1606.395,1605.365,1605.835,0.219
2020-02-19T16:15:00Z,1605.845,1606.415,1605.195,1605.868,0.2264
2020-02-19T16:20:00Z,1605.885,1606.668,1604.435,1604.625,0.5287
2020-02-19T16:25:00Z,1604.615,1605.068,1604.068,1605.015,0.3681
2020-02-19T16:30:00Z,1605.015,1605.015,1604.125,1604.515,0.2033
2020-02-19T16:35:00Z,1604.505,1604.795,1603.635,1603.745,0.3414
2020-02-19T16:40:00Z,1603.725,1605.795,1603.595,1605.685,0.3255
2020-02-19T16:45:00Z,1605.685,1606.915,1605.465,1606.885,0.2911
2020-02-19T16:50:00Z,1606.885,1607.408,1606.245,1606.815,0.2534
2020-02-19T16:55:00Z,1606.775,1607.335,1606.618,1607.225,0.3263
2020-02-19T17:00:00Z,1607.225,1608.135,1607.005,1607.615,0.333
2020-02-19T17:05:00Z,1607.615,1607.685,1606.475,1606.905,0.3385
2020-02-19T17:10:00Z,1606.905,1606.915,1606.228,1606.605,0.2476
2020-02-19T17:15:00Z,1606.605,1607.225,1606.225,1606.905,0.215
2020-02-19T17:20:00Z,1606.905,1607.375,1606.905,1607.175,0.1865
2020-02-19T17:25:00Z,1607.188,1607.768,1606.845,1607.708,0.149
2020-02-19T17:30:00Z,1607.708,1607.838,1606.818,1607.008,0.2853
2020-02-19T17:35:00Z,1607.018,1607.338,1606.765,1606.955,0.2192
2020-02-19T17:40:00Z,1606.955,1607.368,1606.908,1607.355,0.1272
2020-02-19T17:45:00Z,1607.358,1608.265,1607.155,1608.145,0.2188
2020-02-19T17:50:00Z,1608.205,1608.395,1607.815,1608.005,0.1754
2020-02-19T17:55:00Z,1608.005,1608.095,1607.375,1607.575,0.2031
2020-02-19T18:00:00Z,1607.575,1607.848,1606.968,1607.508,0.2387
2020-02-19T18:05:00Z,1607.508,1608.508,1607.408,1608.348,0.1913
2020-02-19T18:10:00Z,1608.348,1608.608,1608.148,1608.338,0.1877
2020-02-19T18:15:00Z,1608.338,1608.628,1608.145,1608.235,0.0931
2020-02-19T18:20:00Z,1608.238,1608.538,1608.008,1608.428,0.1646
2020-02-19T18:25:00Z,1608.508,1609.008,1608.308,1608.568,0.1946
2020-02-19T18:30:00Z,1608.558,1608.908,1608.038,1608.708,0.2068
2020-02-19T18:35:00Z,1608.708,1608.848,1608.508,1608.848,0.0838
2020-02-19T18:40:00Z,1608.848,1609.048,1608.718,1608.818,0.0607
2020-02-19T18:45:00Z,1608.818,1608.818,1608.308,1608.658,0.2105
2020-02-19T18:50:00Z,1608.648,1608.835,1608.365,1608.818,0.1655
2020-02-19T18:55:00Z,1608.825,1609.188,1608.508,1608.996,0.2702
2020-02-19T19:00:00Z,1608.998,1610.038,1607.828,1607.928,0.2195
2020-02-19T19:05:00Z,1607.928,1608.198,1607.045,1607.145,0.2489
2020-02-19T19:10:00Z,1607.135,1607.965,1606.208,1606.445,0.2368
2020-02-19T19:15:00Z,1606.448,1606.565,1605.575,1605.975,0.1857
2020-02-19T19:20:00Z,1605.995,1607.395,1605.995,1607.275,0.2128
2020-02-19T19:25:00Z,1607.305,1607.885,1607.005,1607.808,0.1834
2020-02-19T19:30:00Z,1607.785,1608.918,1607.768,1608.598,0.2561
2020-02-19T19:35:00Z,1608.598,1608.745,1607.888,1607.888,0.1777
2020-02-19T19:40:00Z,1607.928,1607.928,1607.285,1607.388,0.2185
2020-02-19T19:45:00Z,1607.348,1607.448,1605.908,1606.505,0.3925
2020-02-19T19:50:00Z,1606.535,1607.075,1606.355,1606.845,0.3251
2020-02-19T19:55:00Z,1606.845,1606.935,1606.305,1606.398,0.211
2020-02-19T20:00:00Z,1606.498,1608.065,1605.868,1607.885,0.2286
2020-02-19T20:05:00Z,1607.885,1608.025,1607.458,1607.945,0.2064
2020-02-19T20:10:00Z,1607.925,1608.535,1607.685,1608.315,0.1569
2020-02-19T20:15:00Z,1608.295,1608.508,1608.128,1608.395,0.3425
2020-02-19T20:20:00Z,1608.398,1609.618,1608.308,1609.348,0.3537
2020-02-19T20:25:00Z,1609.258,1609.558,1608.865,1609.165,0.3
2020-02-19T20:30:00Z,1609.248,1609.465,1608.848,1609.378,0.1704
2020-02-19T20:35:00Z,1609.378,1610.078,1609.335,1609.948,0.2888
2020-02-19T20:40:00Z,1609.978,1610.458,1609.648,1610.338,0.1912
2020-02-19T20:45:00Z,1610.348,1611.708,1610.318,1611.675,0.3069
2020-02-19T20:50:00Z,1611.675,1611.935,1611.405,1611.845,0.2257
2020-02-19T20:55:00Z,1611.788,1612.888,1611.635,1612.848,0.3095
2020-02-19T21:00:00Z,1612.848,1612.858,1610.708,1611.055,0.2635
2020-02-19T21:05:00Z,1611.065,1611.848,1610.998,1611.748,0.1127
2020-02-19T21:10:00Z,1611.748,1611.898,1611.465,1611.585,0.0606
2020-02-19T21:15:00Z,1611.615,1611.648,1610.925,1611.225,0.042
2020-02-19T21:20:00Z,1611.195,1611.355,1610.808,1611.255,0.041
2020-02-19T21:25:00Z,1611.438,1611.585,1611.275,1611.395,0.0279
2020-02-19T21:30:00Z,1611.395,1611.635,1611.055,1611.405,0.0222
2020-02-19T21:35:00Z,1611.395,1611.725,1611.325,1611.495,0.0244
2020-02-19T21:40:00Z,1611.505,1611.555,1611.315,1611.335,0.0138
2020-02-19T21:45:00Z,1611.335,1611.688,1611.248,1611.448,0.0629
2020-02-19T21:50:00Z,1611.488,1611.838,1611.198,1611.288,0.0619
2020-02-19T21:55:00Z,1611.318,1611.598,1611.288,1611.315,0.0481
2020-02-19T23:00:00Z,1612.118,1612.118,1610.248,1611.185,0.0803
2020-02-19T23:05:00Z,1611.165,1612.248,1611.115,1612.045,0.0429
2020-02-19T23:10:00Z,1612.038,1612.125,1611.525,1611.815,0.0356
2020-02-19T23:15:00Z,1611.815,1612.805,1611.645,1611.995,0.0612
2020-02-19T23:20:00Z,1612.015,1612.648,1611.968,1612.148,0.0608
2020-02-19T23:25:00Z,1612.148,1612.595,1612.148,1612.558,0.0556
2020-02-19T23:30:00Z,1612.558,1612.558,1611.175,1611.175,0.0801
2020-02-19T23:35:00Z,1611.185,1611.455,1610.275,1610.285,0.0681
2020-02-19T23:40:00Z,1610.285,1610.785,1610.155,1610.785,0.1421
2020-02-19T23:45:00Z,1610.785,1610.845,1610.355,1610.595,0.1871
2020-02-19T23:50:00Z,1610.595,1610.995,1610.275,1610.385,0.1306
2020-02-19T23:55:00Z,1610.375,1610.555,1609.775,1610.295,0.1421
2020-02-20T00:00:00Z,1610.335,1610.335,1608.335,1609.225,0.2852
2020-02-20T00:05:00Z,1609.195,1609.505,1608.245,1608.965,0.2486
2020-02-20T00:10:00Z,1608.975,1609.595,1608.895,1609.455,0.1471
2020-02-20T00:15:00Z,1609.435,1609.685,1608.675,1608.845,0.1472
2020-02-20T00:20:00Z,1608.845,1609.348,1608.685,1608.975,0.1163
2020-02-20T00:25:00Z,1608.955,1608.955,1608.095,1608.465,0.0974
2020-02-20T00:30:00Z,1608.485,1609.778,1608.485,1609.375,0.0935
2020-02-20T00:35:00Z,1609.385,1609.715,1609.195,1609.455,0.0651
2020-02-20T00:40:00Z,1609.455,1609.895,1609.295,1609.865,0.0727
2020-02-20T00:45:00Z,1609.855,1609.895,1609.375,1609.765,0.0885
2020-02-20T00:50:00Z,1609.775,1609.805,1608.725,1609.235,0.1497
2020-02-20T00:55:00Z,1609.235,1609.555,1608.775,1608.955,0.1373
2020-02-20T01:00:00Z,1608.955,1608.955,1606.805,1607.458,0.2121
2020-02-20T01:05:00Z,1607.455,1608.355,1607.455,1607.745,0.1122
2020-02-20T01:10:00Z,1607.725,1607.725,1605.938,1606.635,0.2283
2020-02-20T01:15:00Z,1606.635,1607.195,1606.175,1606.775,0.2263
2020-02-20T01:20:00Z,1606.775,1607.495,1606.775,1607.295,0.1533
2020-02-20T01:25:00Z,1607.315,1607.935,1607.165,1607.225,0.1081
2020-02-20T01:30:00Z,1607.225,1608.445,1606.695,1608.015,0.1409
2020-02-20T01:35:00Z,1608.015,1608.885,1607.648,1608.025,0.1956
2020-02-20T01:40:00Z,1608.018,1608.618,1607.208,1607.548,0.349
2020-02-20T01:45:00Z,1607.548,1608.115,1607.518,1607.815,0.2154
2020-02-20T01:50:00Z,1607.815,1608.208,1607.708,1608.185,0.1721
2020-02-20T01:55:00Z,1608.208,1609.348,1608.018,1609.208,0.3541
2020-02-20T02:00:00Z,1609.188,1609.218,1608.698,1609.008,0.2576
2020-02-20T02:05:00Z,1609.005,1609.078,1608.425,1608.625,0.2666
2020-02-20T02:10:00Z,1608.665,1609.548,1608.575,1609.505,0.2266
2020-02-20T02:15:00Z,1609.505,1609.615,1609.048,1609.275,0.1563
2020-02-20T02:20:00Z,1609.275,1609.735,1609.275,1609.585,0.1064
2020-02-20T02:25:00Z,1609.605,1609.758,1609.265,1609.548,0.1201
2020-02-20T02:30:00Z,1609.518,1610.048,1609.088,1610.048,0.2685
2020-02-20T02:35:00Z,1610.048,1611.008,1609.528,1610.828,0.346
2020-02-20T02:40:00Z,1610.825,1611.968,1610.798,1611.155,0.421
2020-02-20T02:45:00Z,1611.165,1611.245,1610.235,1610.458,0.2805
2020-02-20T02:50:00Z,1610.455,1610.505,1609.425,1609.655,0.1938
2020-02-20T02:55:00Z,1609.625,1609.705,1608.988,1609.078,0.1929
2020-02-20T03:00:00Z,1609.085,1609.378,1608.705,1609.175,0.175
2020-02-20T03:05:00Z,1609.175,1609.595,1609.015,1609.075,0.1892
2020-02-20T03:10:00Z,1609.085,1609.425,1608.698,1608.965,0.1801
2020-02-20T03:15:00Z,1608.955,1609.265,1608.828,1609.265,0.1305
2020-02-20T03:20:00Z,1609.285,1610.268,1609.205,1609.835,0.1826
2020-02-20T03:25:00Z,1609.895,1610.975,1609.765,1610.845,0.3029
2020-02-20T03:30:00Z,1610.845,1610.925,1610.215,1610.215,0.2085
2020-02-20T03:35:00Z,1610.205,1610.205,1609.625,1609.945,0.1097
2020-02-20T03:40:00Z,1609.935,1609.995,1609.565,1609.645,0.1107
2020-02-20T03:45:00Z,1609.655,1609.765,1609.235,1609.735,0.0789
2020-02-20T03:50:00Z,1609.675,1610.558,1609.675,1610.558,0.1463
2020-02-20T03:55:00Z,1610.555,1610.595,1609.955,1610.105,0.1223
2020-02-20T04:00:00Z,1610.115,1610.465,1609.395,1609.565,0.2147
2020-02-20T04:05:00Z,1609.595,1609.635,1609.175,1609.195,0.1254
2020-02-20T04:10:00Z,1609.175,1609.278,1608.715,1609.245,0.1106
2020-02-20T04:15:00Z,1609.295,1609.515,1608.785,1608.785,0.0468
2020-02-20T04:20:00Z,1608.785,1609.295,1608.705,1609.268,0.0843
2020-02-20T04:25:00Z,1609.268,1609.325,1608.995,1609.215,0.0563
2020-02-20T04:30:00Z,1609.235,1609.765,1609.235,1609.645,0.0554
2020-02-20T04:35:00Z,1609.665,1609.735,1609.308,1609.395,0.0856
2020-02-20T04:40:00Z,1609.415,1609.525,1609.308,1609.405,0.07
2020-02-20T04:45:00Z,1609.395,1609.455,1608.805,1608.885,0.0635
2020-02-20T04:50:00Z,1608.885,1609.185,1608.815,1609.015,0.0369
2020-02-20T04:55:00Z,1609.068,1609.465,1608.985,1609.465,0.038
2020-02-20T05:00:00Z,1609.455,1609.468,1609.168,1609.395,0.0697
2020-02-20T05:05:00Z,1609.385,1609.535,1608.605,1608.985,0.0937
2020-02-20T05:10:00Z,1608.945,1609.535,1608.925,1609.225,0.0915
2020-02-20T05:15:00Z,1609.225,1609.235,1608.968,1609.225,0.0624
2020-02-20T05:20:00Z,1609.225,1609.245,1609.025,1609.228,0.0663
2020-02-20T05:25:00Z,1609.225,1609.365,1608.655,1608.795,0.0763
2020-02-20T05:30:00Z,1608.815,1609.545,1608.585,1609.445,0.1401
2020-02-20T05:35:00Z,1609.448,1610.195,1609.445,1609.725,0.0979
2020-02-20T05:40:00Z,1609.705,1609.845,1609.495,1609.625,0.0893
2020-02-20T05:45:00Z,1609.628,1609.915,1608.705,1609.215,0.1324
2020-02-20T05:50:00Z,1609.215,1609.565,1609.035,1609.155,0.1091
2020-02-20T05:55:00Z,1609.135,1609.328,1608.825,1609.328,0.1435
2020-02-20T06:00:00Z,1609.328,1609.695,1609.128,1609.548,0.1109
2020-02-20T06:05:00Z,1609.525,1609.548,1608.965,1609.005,0.07
2020-02-20T06:10:00Z,1609.025,1609.285,1608.715,1608.965,0.1487
2020-02-20T06:15:00Z,1608.935,1608.968,1607.885,1608.255,0.1772
2020-02-20T06:20:00Z,1608.255,1608.815,1608.045,1608.575,0.1373
2020-02-20T06:25:00Z,1608.575,1608.595,1607.795,1607.845,0.17
2020-02-20T06:30:00Z,1607.835,1608.065,1607.475,1607.968,0.1526
2020-02-20T06:35:00Z,1607.965,1608.105,1607.045,1607.225,0.0971
2020-02-20T06:40:00Z,1607.225,1607.588,1606.908,1607.288,0.1344
2020-02-20T06:45:00Z,1607.275,1607.275,1606.198,1606.655,0.1676
2020-02-20T06:50:00Z,1606.645,1607.088,1606.605,1606.865,0.139
2020-02-20T06:55:00Z,1606.845,1607.005,1606.588,1606.598,0.0891
2020-02-20T07:00:00Z,1606.598,1608.118,1606.598,1607.645,0.232
2020-02-20T07:05:00Z,1607.638,1607.905,1607.538,1607.588,0.1408
2020-02-20T07:10:00Z,1607.588,1607.748,1606.968,1607.525,0.1837
2020-02-20T07:15:00Z,1607.555,1607.555,1604.618,1604.688,0.3299
2020-02-20T07:20:00Z,1604.688,1605.045,1603.785,1604.965,0.4033
2020-02-20T07:25:00Z,1604.965,1605.745,1604.528,1605.295,0.2786
2020-02-20T07:30:00Z,1605.305,1606.405,1605.185,1606.405,0.1525
2020-02-20T07:35:00Z,1606.405,1606.975,1606.118,1606.475,0.224
2020-02-20T07:40:00Z,1606.485,1607.368,1606.415,1607.178,0.2499
2020-02-20T07:45:00Z,1607.268,1607.468,1606.468,1606.568,0.203
2020-02-20T07:50:00Z,1606.578,1607.168,1606.568,1607.028,0.1286
2020-02-20T07:55:00Z,1607.028,1607.328,1606.595,1607.175,0.1497
2020-02-20T08:00:00Z,1607.135,1608.458,1606.965,1608.355,0.3757
2020-02-20T08:05:00Z,1608.355,1608.675,1607.565,1608.185,0.2813
2020-02-20T08:10:00Z,1608.165,1608.275,1607.675,1607.948,0.1506
2020-02-20T08:15:00Z,1607.955,1608.658,1607.528,1608.165,0.2366
2020-02-20T08:20:00Z,1608.185,1610.228,1608.175,1609.928,0.253
2020-02-20T08:25:00Z,1609.928,1610.528,1609.325,1609.325,0.2913
2020-02-20T08:30:00Z,1609.345,1609.908,1608.808,1609.235,0.2089
2020-02-20T08:35:00Z,1609.245,1610.005,1609.165,1609.605,0.1839
2020-02-20T08:40:00Z,1609.605,1609.715,1608.685,1608.985,0.086
2020-02-20T08:45:00Z,1608.928,1609.365,1608.895,1609.365,0.0843
2020-02-20T08:50:00Z,1609.345,1609.375,1608.755,1609.028,0.1239
2020-02-20T08:55:00Z,1609.005,1609.135,1608.425,1608.885,0.1688
2020-02-20T09:00:00Z,1608.885,1609.105,1608.598,1608.985,0.1584
2020-02-20T09:05:00Z,1609.005,1609.085,1608.435,1608.628,0.1233
2020-02-20T09:10:00Z,1608.655,1608.835,1608.175,1608.685,0.1238
2020-02-20T09:15:00Z,1608.728,1609.495,1608.685,1609.375,0.1357
2020-02-20T09:20:00Z,1609.395,1610.828,1609.228,1610.665,0.2237
2020-02-20T09:25:00Z,1610.665,1610.738,1610.208,1610.455,0.1447
2020-02-20T09:30:00Z,1610.435,1610.555,1609.595,1609.885,0.1794
2020-02-20T09:35:00Z,1609.875,1609.975,1609.145,1609.175,0.1054
2020-02-20T09:40:00Z,1609.215,1609.708,1608.808,1609.418,0.1936
2020-02-20T09:45:00Z,1609.418,1610.008,1609.385,1609.825,0.156
2020-02-20T09:50:00Z,1609.825,1610.018,1609.108,1609.208,0.1495
2020-02-20T09:55:00Z,1609.138,1609.248,1608.228,1608.965,0.1903
2020-02-20T10:00:00Z,1608.965,1609.455,1608.575,1608.915,0.2035
2020-02-20T10:05:00Z,1608.925,1609.705,1608.895,1609.705,0.1666
2020-02-20T10:10:00Z,1609.725,1610.125,1609.595,1610.125,0.1619
2020-02-20T10:15:00Z,1610.105,1610.475,1609.875,1610.455,0.1708
2020-02-20T10:20:00Z,1610.455,1610.995,1610.425,1610.635,0.2333
2020-02-20T10:25:00Z,1610.655,1610.755,1610.035,1610.235,0.0894
2020-02-20T10:30:00Z,1610.235,1610.415,1609.635,1609.725,0.1862
2020-02-20T10:35:00Z,1609.708,1610.145,1609.645,1610.145,0.084
2020-02-20T10:40:00Z,1610.145,1610.255,1609.815,1610.135,0.0722
2020-02-20T10:45:00Z,1610.135,1610.608,1610.055,1610.445,0.1099
2020-02-20T10:50:00Z,1610.465,1610.595,1609.925,1610.265,0.1639
2020-02-20T10:55:00Z,1610.265,1610.708,1610.018,1610.555,0.1262
2020-02-20T11:00:00Z,1610.555,1611.725,1610.518,1611.225,0.2866
2020-02-20T11:05:00Z,1611.225,1611.268,1610.888,1611.248,0.1356
2020-02-20T11:10:00Z,1611.328,1611.728,1611.038,1611.038,0.1014
2020-02-20T11:15:00Z,1611.128,1611.545,1610.728,1611.545,0.0963
2020-02-20T11:20:00Z,1611.548,1611.868,1611.338,1611.548,0.0905
2020-02-20T11:25:00Z,1611.538,1611.845,1611.435,1611.845,0.0579
2020-02-20T11:30:00Z,1611.845,1612.475,1611.745,1612.335,0.1219
2020-02-20T11:35:00Z,1612.345,1612.708,1612.015,1612.345,0.1784
2020-02-20T11:40:00Z,1612.315,1614.208,1612.305,1614.185,0.2331
2020-02-20T11:45:00Z,1614.175,1615.065,1613.855,1614.335,0.2345
2020-02-20T11:50:00Z,1614.345,1615.788,1614.038,1615.525,0.2675
2020-02-20T11:55:00Z,1615.525,1617.745,1615.275,1617.425,0.4145
2020-02-20T12:00:00Z,1617.488,1617.535,1615.795,1616.108,0.3398
2020-02-20T12:05:00Z,1616.108,1616.528,1615.815,1616.208,0.1744
2020-02-20T12:10:00Z,1616.208,1617.265,1616.035,1617.255,0.1742
2020-02-20T12:15:00Z,1617.275,1617.635,1616.335,1616.995,0.2206
2020-02-20T12:20:00Z,1616.945,1617.955,1616.828,1617.595,0.2393
2020-02-20T12:25:00Z,1617.595,1618.675,1616.815,1618.565,0.2074
2020-02-20T12:30:00Z,1618.555,1618.598,1617.288,1617.735,0.2476
2020-02-20T12:35:00Z,1617.688,1618.095,1617.045,1617.205,0.2098
2020-02-20T12:40:00Z,1617.195,1618.458,1616.805,1618.345,0.2104
2020-02-20T12:45:00Z,1618.335,1618.555,1617.215,1617.388,0.2118
2020-02-20T12:50:00Z,1617.388,1617.768,1617.168,1617.185,0.1288
2020-02-20T12:55:00Z,1617.185,1617.385,1616.585,1616.735,0.17
2020-02-20T13:00:00Z,1616.745,1617.295,1616.495,1616.815,0.1598
2020-02-20T13:05:00Z,1616.825,1617.415,1616.615,1616.945,0.179
2020-02-20T13:10:00Z,1616.948,1617.235,1616.345,1617.115,0.2086
2020-02-20T13:15:00Z,1617.115,1617.385,1616.568,1617.185,0.2033
2020-02-20T13:20:00Z,1617.168,1617.715,1616.835,1617.365,0.2619
2020-02-20T13:25:00Z,1617.355,1617.975,1617.145,1617.538,0.1425
2020-02-20T13:30:00Z,1617.428,1617.798,1615.135,1615.605,0.4573
2020-02-20T13:35:00Z,1615.608,1619.078,1615.525,1618.195,0.4905
2020-02-20T13:40:00Z,1618.145,1618.825,1616.448,1617.115,0.3096
2020-02-20T13:45:00Z,1617.148,1617.515,1615.475,1615.605,0.2799
2020-02-20T13:50:00Z,1615.645,1616.635,1615.585,1615.615,0.3417
2020-02-20T13:55:00Z,1615.668,1616.395,1615.325,1615.668,0.2656
2020-02-20T14:00:00Z,1615.678,1616.705,1615.215,1616.505,0.3686
2020-02-20T14:05:00Z,1616.525,1616.605,1615.245,1616.415,0.3475
2020-02-20T14:10:00Z,1616.415,1616.725,1615.668,1615.805,0.181
2020-02-20T14:15:00Z,1615.805,1616.035,1614.615,1614.998,0.1918
2020-02-20T14:20:00Z,1614.998,1615.268,1613.825,1614.025,0.1681
2020-02-20T14:25:00Z,1614.015,1615.165,1613.625,1614.915,0.2703
2020-02-20T14:30:00Z,1614.885,1615.765,1614.425,1614.945,0.5432
2020-02-20T14:35:00Z,1615.008,1616.615,1614.888,1614.965,0.5067
2020-02-20T14:40:00Z,1614.955,1616.135,1614.875,1616.135,0.3044
2020-02-20T14:45:00Z,1616.135,1617.168,1616.015,1616.808,0.4245
2020-02-20T14:50:00Z,1616.825,1616.855,1615.715,1616.315,0.4288
2020-02-20T14:55:00Z,1616.325,1617.448,1615.768,1617.448,0.2799
2020-02-20T15:00:00Z,1617.448,1619.148,1617.345,1618.888,0.4269
2020-02-20T15:05:00Z,1618.888,1619.165,1617.808,1618.408,0.4459
2020-02-20T15:10:00Z,1618.395,1618.698,1617.245,1618.218,0.4965
2020-02-20T15:15:00Z,1618.208,1618.568,1617.128,1618.518,0.5825
2020-02-20T15:20:00Z,1618.518,1621.058,1618.395,1621.005,0.6045
2020-02-20T15:25:00Z,1621.068,1621.235,1619.798,1620.615,0.4465
2020-02-20T15:30:00Z,1620.615,1622.005,1620.548,1621.915,0.4307
2020-02-20T15:35:00Z,1621.968,1622.398,1620.285,1620.388,0.4923
2020-02-20T15:40:00Z,1620.418,1620.625,1618.735,1619.358,0.3999
2020-02-20T15:45:00Z,1619.368,1619.368,1617.705,1617.798,0.372
2020-02-20T15:50:00Z,1617.768,1617.895,1615.358,1616.755,0.4467
2020-02-20T15:55:00Z,1616.745,1618.018,1616.725,1617.795,0.4256
2020-02-20T16:00:00Z,1617.795,1620.655,1617.328,1620.358,0.6603
2020-02-20T16:05:00Z,1620.335,1620.358,1619.045,1619.565,0.5636
2020-02-20T16:10:00Z,1619.625,1621.258,1619.435,1621.145,0.6535
2020-02-20T16:15:00Z,1621.168,1621.868,1620.708,1620.918,0.5801
2020-02-20T16:20:00Z,1621.008,1621.278,1619.998,1620.928,0.8676
2020-02-20T16:25:00Z,1620.918,1622.328,1620.808,1621.735,0.8409
2020-02-20T16:30:00Z,1621.745,1623.658,1621.335,1622.405,1.1256
2020-02-20T16:35:00Z,1622.348,1623.098,1620.618,1620.618,0.8686
2020-02-20T16:40:00Z,1620.628,1622.375,1619.818,1621.935,0.784
2020-02-20T16:45:00Z,1621.915,1622.868,1621.845,1622.645,0.7459
2020-02-20T16:50:00Z,1622.665,1622.838,1620.625,1620.785,0.6988
2020-02-20T16:55:00Z,1620.785,1621.615,1620.378,1621.405,0.4075
2020-02-20T17:00:00Z,1621.475,1621.835,1620.815,1621.325,0.7118
2020-02-20T17:05:00Z,1621.328,1621.835,1620.845,1621.795,0.5197
2020-02-20T17:10:00Z,1621.755,1621.825,1620.268,1620.825,0.5429
2020-02-20T17:15:00Z,1620.845,1621.825,1620.845,1621.485,0.4057
2020-02-20T17:20:00Z,1621.468,1621.768,1620.635,1620.968,0.4639
2020-02-20T17:25:00Z,1620.968,1621.268,1620.305,1621.105,0.2569
2020-02-20T17:30:00Z,1621.098,1621.498,1619.465,1619.595,0.2952
2020-02-20T17:35:00Z,1619.595,1620.195,1619.415,1619.975,0.193
2020-02-20T17:40:00Z,1619.965,1620.075,1619.155,1619.715,0.2113
2020-02-20T17:45:00Z,1619.695,1619.765,1617.785,1618.195,0.1645
2020-02-20T17:50:00Z,1618.155,1618.425,1617.595,1617.785,0.2004
2020-02-20T17:55:00Z,1617.815,1617.975,1616.435,1616.635,0.269
2020-02-20T18:00:00Z,1616.655,1617.605,1616.585,1617.375,0.2276
2020-02-20T18:05:00Z,1617.385,1618.015,1616.925,1617.065,0.2757
2020-02-20T18:10:00Z,1617.055,1617.065,1615.995,1616.495,0.3379
2020-02-20T18:15:00Z,1616.495,1617.715,1616.255,1617.635,0.2997
2020-02-20T18:20:00Z,1617.635,1617.915,1617.215,1617.545,0.3138
2020-02-20T18:25:00Z,1617.555,1617.975,1616.895,1617.645,0.3218
2020-02-20T18:30:00Z,1617.635,1618.265,1617.345,1617.465,0.2291
2020-02-20T18:35:00Z,1617.465,1618.765,1617.405,1618.205,0.3544
2020-02-20T18:40:00Z,1618.225,1618.865,1618.045,1618.575,0.2215
2020-02-20T18:45:00Z,1618.555,1618.795,1617.925,1618.095,0.216
2020-02-20T18:50:00Z,1618.125,1618.605,1617.575,1618.595,0.2104
2020-02-20T18:55:00Z,1618.575,1618.985,1618.285,1618.895,0.199
2020-02-20T19:00:00Z,1618.875,1618.965,1618.335,1618.745,0.2432
2020-02-20T19:05:00Z,1618.745,1619.395,1617.955,1619.375,0.1907
2020-02-20T19:10:00Z,1619.375,1619.725,1618.745,1619.455,0.2531
2020-02-20T19:15:00Z,1619.445,1619.925,1619.125,1619.855,0.1802
2020-02-20T19:20:00Z,1619.855,1619.935,1619.235,1619.315,0.1958
2020-02-20T19:25:00Z,1619.325,1619.815,1619.325,1619.795,0.1016
2020-02-20T19:30:00Z,1619.825,1619.955,1618.895,1619.055,0.2434
2020-02-20T19:35:00Z,1619.085,1619.305,1618.705,1618.895,0.1684
2020-02-20T19:40:00Z,1618.865,1619.065,1618.735,1618.925,0.0815
2020-02-20T19:45:00Z,1618.915,1619.325,1618.705,1618.725,0.1145
2020-02-20T19:50:00Z,1618.795,1619.625,1618.685,1619.515,0.0959
2020-02-20T19:55:00Z,1619.515,1619.935,1619.065,1619.765,0.0807
2020-02-20T20:00:00Z,1619.775,1620.155,1619.765,1620.115,0.1168
2020-02-20T20:05:00Z,1620.105,1620.315,1620.055,1620.095,0.1029
2020-02-20T20:10:00Z,1620.105,1620.815,1619.935,1620.795,0.1459
2020-02-20T20:15:00Z,1620.775,1620.995,1620.335,1620.425,0.1168
2020-02-20T20:20:00Z,1620.435,1620.525,1619.855,1619.975,0.09
2020-02-20T20:25:00Z,1619.955,1620.425,1619.945,1620.155,0.0992
2020-02-20T20:30:00Z,1620.135,1620.165,1619.755,1619.925,0.1027
2020-02-20T20:35:00Z,1619.905,1620.275,1619.735,1619.925,0.1141
2020-02-20T20:40:00Z,1619.895,1619.975,1619.655,1619.715,0.0904
2020-02-20T20:45:00Z,1619.745,1620.275,1619.625,1620.095,0.1299
